datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1977-10-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-10-27,NA,NA,NA,NA,NA,NA,NA,4.30,NA
1977-10-28,NA,NA,NA,NA,NA,NA,NA,5.80,NA
1977-10-29,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1977-10-30,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1977-10-31,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1977-11-01,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1977-11-02,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1977-11-03,NA,NA,NA,NA,NA,NA,NA,4.00,NA
1977-11-04,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1977-11-05,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1977-11-06,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1977-11-07,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1977-11-08,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1977-11-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-11-10,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1977-11-11,NA,NA,NA,NA,NA,NA,NA,5.30,NA
1977-11-12,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1977-11-13,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1977-11-14,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-11-15,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1977-11-16,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1977-11-17,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1977-11-18,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1977-11-19,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1977-11-20,NA,NA,NA,NA,NA,NA,NA,3.50,NA
1977-11-21,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1977-11-22,NA,NA,NA,NA,NA,NA,NA,5.90,NA
1977-11-23,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1977-11-24,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1977-11-25,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1977-11-26,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1977-11-27,NA,NA,NA,NA,NA,NA,NA,4.80,NA
1977-11-28,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1977-11-29,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1977-11-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-02,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1977-12-03,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1977-12-04,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1977-12-05,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-06,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-09,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1977-12-10,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1977-12-11,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1977-12-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-13,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-14,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1977-12-15,NA,NA,NA,NA,NA,NA,NA,0.80,NA
1977-12-16,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-18,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-20,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-21,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1977-12-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-24,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1977-12-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-26,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1977-12-27,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1977-12-28,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1977-12-29,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1977-12-30,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1977-12-31,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-02,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1978-01-03,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1978-01-04,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1978-01-05,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-01-06,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-07,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-01-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-09,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1978-01-10,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1978-01-11,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-12,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1978-01-13,NA,NA,NA,NA,NA,NA,NA,4.80,NA
1978-01-14,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-15,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-16,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-17,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1978-01-18,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1978-01-19,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-01-20,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1978-01-21,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1978-01-22,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-01-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-24,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1978-01-25,NA,NA,NA,NA,NA,NA,NA,7.80,NA
1978-01-26,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1978-01-27,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-29,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-01-31,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1978-02-01,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1978-02-02,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-05,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1978-02-06,NA,NA,NA,NA,NA,NA,NA,3.60,NA
1978-02-07,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1978-02-08,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1978-02-09,NA,NA,NA,NA,NA,NA,NA,3.90,NA
1978-02-10,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1978-02-11,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1978-02-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-13,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1978-02-14,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1978-02-15,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-02-16,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1978-02-17,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1978-02-18,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-20,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-21,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-23,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1978-02-24,NA,NA,NA,NA,NA,NA,NA,0.80,NA
1978-02-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-02-27,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1978-02-28,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1978-03-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-03-02,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-03-03,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1978-03-04,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1978-03-05,NA,NA,NA,NA,NA,NA,NA,8.40,NA
1978-03-06,NA,NA,NA,NA,NA,NA,NA,8.80,NA
1978-03-07,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1978-03-08,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1978-03-09,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1978-03-10,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1978-03-11,NA,NA,NA,NA,NA,NA,NA,3.60,NA
1978-03-12,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1978-03-13,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1978-03-14,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1978-03-15,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1978-03-16,NA,NA,NA,NA,NA,NA,NA,3.60,NA
1978-03-17,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1978-03-18,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1978-03-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-03-20,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-03-21,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1978-03-22,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-03-23,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1978-03-24,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1978-03-25,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-03-26,NA,NA,NA,NA,NA,NA,NA,7.70,NA
1978-03-27,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1978-03-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-03-29,NA,NA,NA,NA,NA,NA,NA,7.90,NA
1978-03-30,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1978-03-31,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-04-01,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1978-04-02,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-04-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-04-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-04-05,NA,NA,NA,NA,NA,NA,NA,8.00,NA
1978-04-06,NA,NA,NA,NA,NA,NA,NA,10.80,NA
1978-04-07,NA,NA,NA,NA,NA,NA,NA,10.90,NA
1978-04-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-04-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-04-10,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1978-04-11,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1978-04-12,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-04-13,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1978-04-14,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1978-04-15,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1978-04-16,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1978-04-17,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1978-04-18,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-04-19,NA,NA,NA,NA,NA,NA,NA,4.10,NA
1978-04-20,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1978-04-21,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-04-22,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-04-23,NA,NA,NA,NA,NA,NA,NA,10.20,NA
1978-04-24,NA,NA,NA,NA,NA,NA,NA,11.70,NA
1978-04-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-04-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-04-27,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1978-04-28,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1978-04-29,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1978-04-30,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1978-05-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-05-02,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-05-03,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1978-05-04,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1978-05-05,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-05-06,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1978-05-07,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1978-05-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-05-09,NA,NA,NA,NA,NA,NA,NA,11.70,NA
1978-05-10,NA,NA,NA,NA,NA,NA,NA,12.90,NA
1978-05-11,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1978-05-12,NA,NA,NA,NA,NA,NA,NA,7.80,NA
1978-05-13,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1978-05-14,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1978-05-15,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1978-05-16,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1978-05-17,NA,NA,NA,NA,NA,NA,NA,9.60,NA
1978-05-18,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1978-05-19,NA,NA,NA,NA,NA,NA,NA,8.70,NA
1978-05-20,NA,NA,NA,NA,NA,NA,NA,10.90,NA
1978-05-21,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1978-05-22,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1978-05-23,NA,NA,NA,NA,NA,NA,NA,12.80,NA
1978-05-24,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-05-25,NA,NA,NA,NA,NA,NA,NA,15.10,NA
1978-05-26,NA,NA,NA,NA,NA,NA,NA,14.10,NA
1978-05-27,NA,NA,NA,NA,NA,NA,NA,13.80,NA
1978-05-28,NA,NA,NA,NA,NA,NA,NA,12.40,NA
1978-05-29,NA,NA,NA,NA,NA,NA,NA,13.40,NA
1978-05-30,NA,NA,NA,NA,NA,NA,NA,13.10,NA
1978-05-31,NA,NA,NA,NA,NA,NA,NA,11.40,NA
1978-06-01,NA,NA,NA,NA,NA,NA,NA,10.20,NA
1978-06-02,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1978-06-03,NA,NA,NA,NA,NA,NA,NA,10.80,NA
1978-06-04,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1978-06-05,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1978-06-06,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1978-06-07,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1978-06-08,NA,NA,NA,NA,NA,NA,NA,5.40,NA
1978-06-09,NA,NA,NA,NA,NA,NA,NA,13.40,NA
1978-06-10,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1978-06-11,NA,NA,NA,NA,NA,NA,NA,12.60,NA
1978-06-12,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1978-06-13,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1978-06-14,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1978-06-15,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1978-06-16,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1978-06-17,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1978-06-18,NA,NA,NA,NA,NA,NA,NA,15.20,NA
1978-06-19,NA,NA,NA,NA,NA,NA,NA,11.70,NA
1978-06-20,NA,NA,NA,NA,NA,NA,NA,12.90,NA
1978-06-21,NA,NA,NA,NA,NA,NA,NA,4.10,NA
1978-06-22,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1978-06-23,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1978-06-24,NA,NA,NA,NA,NA,NA,NA,11.00,NA
1978-06-25,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1978-06-26,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1978-06-27,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1978-06-28,NA,NA,NA,NA,NA,NA,NA,5.90,NA
1978-06-29,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1978-06-30,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1978-07-01,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1978-07-02,NA,NA,NA,NA,NA,NA,NA,0.20,NA
1978-07-03,NA,NA,NA,NA,NA,NA,NA,6.50,NA
1978-07-04,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1978-07-05,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1978-07-06,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1978-07-07,NA,NA,NA,NA,NA,NA,NA,8.50,NA
1978-07-08,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-07-09,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1978-07-10,NA,NA,NA,NA,NA,NA,NA,12.50,NA
1978-07-11,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1978-07-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-07-13,NA,NA,NA,NA,NA,NA,NA,5.90,NA
1978-07-14,NA,NA,NA,NA,NA,NA,NA,11.20,NA
1978-07-15,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1978-07-16,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1978-07-17,NA,NA,NA,NA,NA,NA,NA,8.80,NA
1978-07-18,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1978-07-19,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1978-07-20,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-07-21,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1978-07-22,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1978-07-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-07-24,NA,NA,NA,NA,NA,NA,NA,6.80,NA
1978-07-25,NA,NA,NA,NA,NA,NA,NA,13.10,NA
1978-07-26,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1978-07-27,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1978-07-28,NA,NA,NA,NA,NA,NA,NA,8.90,NA
1978-07-29,NA,NA,NA,NA,NA,NA,NA,9.00,NA
1978-07-30,NA,NA,NA,NA,NA,NA,NA,0.20,NA
1978-07-31,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-08-01,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1978-08-02,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1978-08-03,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1978-08-04,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1978-08-05,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1978-08-06,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1978-08-07,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-08-08,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1978-08-09,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1978-08-10,NA,NA,NA,NA,NA,NA,NA,6.40,NA
1978-08-11,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1978-08-12,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1978-08-13,NA,NA,NA,NA,NA,NA,NA,9.30,NA
1978-08-14,NA,NA,NA,NA,NA,NA,NA,8.30,NA
1978-08-15,NA,NA,NA,NA,NA,NA,NA,7.40,NA
1978-08-16,NA,NA,NA,NA,NA,NA,NA,11.70,NA
1978-08-17,NA,NA,NA,NA,NA,NA,NA,10.40,NA
1978-08-18,NA,NA,NA,NA,NA,NA,NA,11.70,NA
1978-08-19,NA,NA,NA,NA,NA,NA,NA,12.40,NA
1978-08-20,NA,NA,NA,NA,NA,NA,NA,8.50,NA
1978-08-21,NA,NA,NA,NA,NA,NA,NA,11.90,NA
1978-08-22,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1978-08-23,NA,NA,NA,NA,NA,NA,NA,10.60,NA
1978-08-24,NA,NA,NA,NA,NA,NA,NA,8.20,NA
1978-08-25,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1978-08-26,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1978-08-27,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1978-08-28,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1978-08-29,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1978-08-30,NA,NA,NA,NA,NA,NA,NA,8.00,NA
1978-08-31,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-09-01,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1978-09-02,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1978-09-03,NA,NA,NA,NA,NA,NA,NA,11.20,NA
1978-09-04,NA,NA,NA,NA,NA,NA,NA,7.30,NA
1978-09-05,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-09-06,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1978-09-07,NA,NA,NA,NA,NA,NA,NA,4.10,NA
1978-09-08,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1978-09-09,NA,NA,NA,NA,NA,NA,NA,5.70,NA
1978-09-10,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1978-09-11,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1978-09-12,NA,NA,NA,NA,NA,NA,NA,10.80,NA
1978-09-13,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1978-09-14,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1978-09-15,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1978-09-16,NA,NA,NA,NA,NA,NA,NA,10.90,NA
1978-09-17,NA,NA,NA,NA,NA,NA,NA,8.00,NA
1978-09-18,NA,NA,NA,NA,NA,NA,NA,8.20,NA
1978-09-19,NA,NA,NA,NA,NA,NA,NA,7.00,NA
1978-09-20,NA,NA,NA,NA,NA,NA,NA,8.50,NA
1978-09-21,NA,NA,NA,NA,NA,NA,NA,7.30,NA
1978-09-22,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1978-09-23,NA,NA,NA,NA,NA,NA,NA,9.80,NA
1978-09-24,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1978-09-25,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1978-09-26,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1978-09-27,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1978-09-28,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1978-09-29,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1978-09-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-10-01,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1978-10-02,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1978-10-03,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1978-10-04,NA,NA,NA,NA,NA,NA,NA,6.50,NA
1978-10-05,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1978-10-06,NA,NA,NA,NA,NA,NA,NA,6.40,NA
1978-10-07,NA,NA,NA,NA,NA,NA,NA,9.40,NA
1978-10-08,NA,NA,NA,NA,NA,NA,NA,5.40,NA
1978-10-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-10-10,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1978-10-11,NA,NA,NA,NA,NA,NA,NA,4.80,NA
1978-10-12,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1978-10-13,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1978-10-14,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1978-10-15,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1978-10-16,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1978-10-17,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1978-10-18,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1978-10-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-10-20,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1978-10-21,NA,NA,NA,NA,NA,NA,NA,5.30,NA
1978-10-22,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1978-10-23,NA,NA,NA,NA,NA,NA,NA,9.00,NA
1978-10-24,NA,NA,NA,NA,NA,NA,NA,3.50,NA
1978-10-25,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1978-10-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-10-27,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-10-28,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1978-10-29,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1978-10-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-10-31,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-11-01,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1978-11-02,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1978-11-03,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1978-11-04,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1978-11-05,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1978-11-06,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-11-07,NA,NA,NA,NA,NA,NA,NA,4.30,NA
1978-11-08,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1978-11-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-11-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-11-11,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-11-12,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1978-11-13,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1978-11-14,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1978-11-15,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-11-16,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1978-11-17,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1978-11-18,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-11-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-11-20,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1978-11-21,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1978-11-22,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1978-11-23,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1978-11-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1978-11-25,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1978-11-26,NA,NA,NA,NA,NA,NA,NA,6.40,NA
1978-11-27,NA,NA,NA,NA,NA,NA,NA,6.70,NA
